,Unnamed: 0,Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1863,130290,China,CHN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,285.944779636655,293.915487811621,335.814205899705,330.803747940259,354.430603251651,376.899700436941,376.739683829575,387.151298656079,374.217845415474,385.426500201666,424.418775510877,440.832259174188,450.802943076622,449.052447739883,464.827573607455,464.619948926948,463.187015041891,421.467749899365,393.215456608031,,
1864,130291,China,CHN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,63.5707882775929,61.9332490132997,60.9834432470768,58.021994313778,55.2362479065809,54.3845408980567,52.5724954751931,50.9962877448563,49.7734945413157,50.0802720359376,48.9133616670373,50.1592932819477,51.1426133005625,51.7171470088026,52.5249430107579,53.9908904284197,55.0387375118747,54.8676084332767,55.0576888619141,56.0185731724154,54.822240695789
1865,130292,China,CHN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,12.1831246106045,7.33749395089826,9.43998734205319,6.42900828167959,7.9519286725169,12.1070760499655,10.2159068624969,12.9636656043061,8.16053609100722,10.5379116792841,9.72897711677317,12.1971898356402,8.26878520102289,7.36682300359142,7.93762864943621,9.175463123689,8.37212170310535,7.0917446324066,7.87796510113104,6.2917694205394,-0.928987822524661
1866,130293,China,CHN,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,1572345317751.91,1687716060329.19,1847036242794.06,1965782355808.91,2122099966599.76,2379024223412.29,2622063122312.33,2961978617422.72,3203691951505.42,3541294179831.39,3885825880224.81,4359787439518.27,4720288898113.21,5068024226495.38,5470305169458.05,5972231003034.93,6472233450999.6,6931227719357.69,7477267420168.61,7947719845202.73,7873886495672.42
1867,130294,China,CHN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,9791780466300.0,10510251765700.0,11502418202000.0,12241909620800.0,13215377542000.0,14815373351300.0,16328898094200.0,18445721840000.0,19950991628000.0,22053409504900.0,24198980669100.0,27150576279600.0,29395599113000.0,31561120870500.0,34066325442800.0,37192068571400.0,40305833816100.0,43164220622300.0,46564682859100.0,49494425336000.0,49034628151800.0
1868,130295,China,CHN,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,6374887500900.0,6866113406000.0,7422747664300.0,7973500528600.0,8939443249100.0,10187252547600.0,11536428224400.0,13773705858000.0,15889919991500.0,17453863415600.0,20158138208700.0,24474734619000.0,27544386291700.0,30666366513400.0,33803115390000.0,37192068571400.0,41080641759100.0,45651822628000.0,50613494380800.0,55263173916900.0,55698640000000.0
1869,130296,China,CHN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,770062753780.924,829531285836.827,896792033864.927,963332189029.842,1080060319096.75,1243212055648.44,1446864352020.47,1810542998093.99,2286747160116.28,2554946777468.75,2977436481204.67,3787779094482.71,4363605388162.79,4949541062235.71,5502346484031.64,5972231003034.93,6182653587041.91,6754427210155.65,7650165414268.44,7999417219167.97,8071330860190.12
1870,130297,China,CHN,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,,,,,,,,,,,,
1871,130298,China,CHN,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,
1872,130299,China,CHN,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,57.7,,,,,,,,
1873,130300,China,CHN,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,,,,,,,,,,,,10.9,,,,,,,,
1874,130301,China,CHN,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,33.7,,,,,,,,
1875,130302,China,CHN,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,3.9,,,,,,,,
1876,130303,China,CHN,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,95.8,,,,,,,,
1877,130304,China,CHN,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,79.2,,,,,,,,
1878,130305,China,CHN,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,,,,49.45,,,,,,,,,,,,,,,,,
1879,130306,China,CHN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,38.7,,,,,,,,
1880,130307,China,CHN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,14.7,,,,,,,,
1881,130308,China,CHN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,22.1,,,,,,,,
1882,130309,China,CHN,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,59.4,,,,,,,,
1883,130310,China,CHN,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,64.2,,,,,,,,
1884,130311,China,CHN,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,17.5,,,,,,,,
1885,130312,China,CHN,"Fish species, threatened",EN.FSH.THRD.NO,,,,,,,,,,,,,,,,,,,136.0,,
1886,130313,China,CHN,Fixed broadband subscriptions,IT.NET.BBND,22660.0,336280.0,3298490.0,11219010.0,24939630.0,37350000.0,50853000.0,66414000.0,82879000.0,103978000.0,126337000.0,156487000.0,175183000.0,188909000.0,200483000.0,277046000.0,322597000.0,394190000.0,407382000.0,449279000.0,483550000.0
1887,130314,China,CHN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.001755839,0.02588502,0.252303079,0.852959779,1.884961039,2.806632321,3.799512213,4.93419774,6.122995604,7.638872763,9.22969172,11.36849026,12.6558438,13.5721864,14.32580171,19.69267651,22.81370164,27.73989833,28.53518942,31.33520101,33.59563762
1888,130315,China,CHN,Fixed telephone subscriptions,IT.MLT.MAIN,144829000.0,180368000.0,214222000.0,262747000.0,311756000.0,350445000.0,367786000.0,365637000.0,340359000.0,313732000.0,294383000.0,285115000.0,278153000.0,266985000.0,249430000.0,230996000.0,206624000.0,193757000.0,192085000.0,191033000.0,181908000.0
1889,130316,China,CHN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.22226292,13.88375562,16.38594333,19.97614967,23.56281604,26.33387587,27.47935026,27.1648336,25.14529206,23.04871059,21.50648138,20.71307585,20.09476331,19.18156459,17.82338014,16.41940148,14.61221985,13.63504777,13.4546491,13.32369742,12.63843501
1890,130317,China,CHN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,5.44109189282891,5.34469417113335,4.96429041632981,4.39081304846039,3.50822431553219,3.23318603274755,2.87574897195115,2.71796284095466,2.5083974583961,2.93917996462057,2.79842417644277,2.85335774641883,2.74883853386535,2.715363035425,2.7107758627159,2.77868735502767,3.1561811026256,3.04846221459923,2.90088960598067,2.87640252479701,2.68705607614883
1891,130318,China,CHN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,4.1415670503436,3.98143235100007,3.52833071574746,3.85895678491532,4.03754200714251,3.55944030433494,3.18720737999403,3.72213322452582,4.75813481322787,4.92007618676257,4.617159500681,4.65196557426461,5.40612390228701,5.49827655460206,5.8178747588258,6.66132363634685,6.27560662997254,6.60739473506711,6.18493184110085,6.64707771728362,7.77442701829719
1892,130319,China,CHN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,65.96,66.93,69.59,70.36,73.9,76.55,78.12,79.83,84.48,86.66,89.15,91.95,94.92,96.31,97.81,100.85,101.35,102.58,103.09,,
1893,130320,China,CHN,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,14.3888876638032,14.1801845932082,14.3360897741981,12.84190647462,11.9673165936114,12.1492588685416,11.8458981568915,11.8056349843713,11.8056349843719,11.8056349843124,11.8056349842074,11.8250827576686,11.8250827579729,11.8250827577504,11.8250827574643,11.8250827578882,11.8250827576552,11.8250827575597,11.8250827573217,,
1894,130321,China,CHN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-37483300000.0,-37357000000.0,-46789569178.7806,-49444853743.8231,-60144670467.5079,-90379127564.2216,-100149837150.968,-139094535501.613,-114792373681.871,-87167067369.5,-185749835191.821,-231651578090.287,-176250481637.42,-217957551783.694,-144967626758.575,-68098649764.7788,41674876169.524,-27790987919.5091,-92338473352.4804,-50259822364.755,-102553890920.679
1895,130322,China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.4750822457556,3.51300212008642,3.60909988461638,3.48740330983691,3.48364111373749,4.55425403392231,4.50857901571575,4.40096483008318,3.73363488969862,2.56888829067325,4.0035629002639,3.7088289021211,2.82709055579985,3.03987546926686,2.55923344660606,2.19218160303955,1.55564214957618,1.34913267883946,1.69390529382545,1.31071878144875,1.44318135726924
1896,130323,China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,42095300000.0,47053000000.0,53073618897.4036,57900937467.3864,68117272181.2194,104108693867.085,124082035618.506,156249335203.202,171534650311.569,131057052869.5,243703434558.178,280072219149.935,241213868161.42,290928431467.003,268097181064.335,242489331627.399,174749584584.051,166083755721.649,235365050036.341,187169822364.755,212475704712.906
1897,130324,China,CHN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.380733224788156,0.723908540504494,0.42732648697365,0.509314281524774,0.407733343159285,0.600602412692353,0.869587666521122,0.483187144800506,1.23505626041597,0.860300665703494,0.952062414633367,0.641205591780287,0.761388132094761,0.762463764718975,1.17538450943048,1.57654789163336,1.92663698828778,1.12338073930431,1.02935195928672,0.958757699830677,0.746612948696941
1898,130325,China,CHN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,4612000000.0,9696000000.0,6284049718.62298,8456083723.56331,7972601713.71155,13729566302.8637,23932198467.5382,17154799701.5885,56742276629.6973,43889985500.0,57953599366.3569,48420641059.6476,64963386524.0,72970879683.31,123129554305.76,174390681862.62,216424460753.575,138292767802.139,143026576683.861,136910000000.0,109921813792.227
1899,130326,China,CHN,Forest area (% of land area),AG.LND.FRST.ZS,18.7804969919467,19.031006736957,19.2815168805051,19.5320280602681,19.7825365378985,20.0330481613855,20.2835578851316,20.5340680339958,20.7845781828599,21.0350872157688,21.2855968996448,21.49109623203,21.6965960161134,21.9020948706353,22.1075946459969,22.3130941846073,22.5428773041647,22.7423102916965,22.9417353835101,23.1411655427356,23.3405957019611
1900,130327,China,CHN,Forest area (sq. km),AG.LND.FRST.K2,1770005.5,1793615.33,1817225.16,1840834.99,1864444.82,1888054.65,1911664.48,1935274.31,1958884.14,1982493.97,2006103.8,2025471.54,2044839.28,2064207.02,2083574.76,2102942.5,2124598.67,2143394.7,2162190.4,2180986.1,2199781.8
1901,130328,China,CHN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.222727527806894,0.210788995706437,0.206402581714397,0.240688755890851,0.18870692968068,0.139817814879626,0.138538069816913,0.182953317545397,0.225378417854701,0.199418561270863,0.188630343357343,0.164206337284603,0.141130599434836,0.125324162435772,0.142252392871121,0.0967511075255432,0.10477693642641,0.120121419021455,0.0998953826431864,0.0766232685746955,
1902,130329,China,CHN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.8413558376096,80.1974022674318,81.202125230752,83.2297577410762,84.7964546509664,85.8727359992899,86.8283422182192,87.4078573323802,87.2240518182102,87.635694692845,88.2551986732039,88.8983629317114,88.4191622067537,88.2374925685652,87.6704307681854,,,,,,
1903,130330,China,CHN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,3.15222106435306,3.15850304161569,2.59070421728136,2.5361753489702,2.44053050133123,2.31272376664692,1.83393570516165,1.71119848666823,2.22080637498689,1.69623685571022,1.69056309691408,1.70007728037435,1.51374982207435,1.52946991750243,1.47061070335567,1.22726639136933,1.28100090225447,1.56355744226371,1.86944936033202,1.88242083809047,1.23973303229419
1904,130331,China,CHN,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,9.46701532537761,7.43619298182143,6.880289255281,7.52757140792314,9.18218994831712,10.5722384608746,12.3926833159459,12.0774576874643,16.271128609151,13.4847387371499,14.6570372949922,17.011860131481,18.6846305118812,17.5824314700604,17.4581916753085,12.9271909417949,11.1167781323088,14.5851040800881,17.4874111918757,16.6084849518498,13.0150027220932
1905,130332,China,CHN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2770108015881.17,3001016837141.71,3275118634989.96,3603876041862.7,3968358419670.81,4420536663139.3,4982871172219.99,5691976639213.17,6241291028839.82,6827892848558.81,7554098728366.12,8275578020537.94,8926347665676.43,9619581223621.04,10333908590028.1,11061553079871.5,11819132546495.4,12640231416523.5,13493418449040.5,14296238286985.1,14631844421164.2
1906,130333,China,CHN,GDP (constant LCU),NY.GDP.MKTP.KN,17250847668900.0,18688832353300.0,20395801299400.0,22443138050700.0,24712952058500.0,27528892069700.0,31030830225000.0,35446784520700.0,38867639882100.0,42520702714400.0,47043149830900.0,51536162122900.0,55588830088000.0,59905942070100.0,64354415744400.0,68885821804900.0,73603647933300.0,78717041146400.0,84030263391400.0,89029823932200.0,91119811132800.0
1907,130334,China,CHN,GDP (current LCU),NY.GDP.MKTP.CN,10028013925300.0,11086312304600.0,12171742474800.0,13742203491800.0,16184016090700.0,18731890311800.0,21943847481700.0,27009232371800.0,31924461277900.0,34851774373500.0,41211925579600.0,48794018052500.0,53857995346900.0,59296322954900.0,64356310454400.0,68885821804900.0,74639505948400.0,83203594856000.0,91928112906700.0,98651520000000.0,101598620000000.0
1908,130335,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1211346869600.41,1339395718862.89,1470550015077.93,1660287965663.89,1955347004965.69,2285965892364.2,2752131773358.92,3550342737009.53,4594307032667.98,5101703073088.97,6087163874510.73,7551500124197.17,8532229986993.65,9570406235659.64,10475682920597.7,11061553079871.5,11233276536744.7,12310409370894.2,13894817549380.3,14279937467431.0,14722730697890.1
1909,130336,China,CHN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,58.1305575109715,59.3205187730331,59.6776870696326,61.2312033226182,65.4879920957623,68.0444758342363,70.7162757895563,76.1965654628766,82.1363514088809,81.9642483511853,87.6045199518724,94.6791845619767,96.8863623530842,98.9823728763223,100.002944180253,100.0,101.40734602725,105.699596484141,109.398815613029,110.807272937131,111.500033567813
1910,130337,China,CHN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,58.1305575109715,59.320518773033,59.6776870696326,61.2312033226181,65.4879920957622,68.0444758342362,70.7162757895563,76.1965654628766,82.1363514088809,81.9642483511853,87.6045199518723,94.6791845619766,96.8863623530842,98.9823728763223,100.002944180253,100.0,101.40734602725,105.699596484141,109.398815613029,110.807272937131,111.500033567813
1911,130338,China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.49009340575191,8.3357334781433,9.13363078993316,10.038030481108,10.1136213780461,11.3945918097286,12.7209556651735,14.2308609330803,9.65067891955702,9.39872563237978,10.6358710646812,9.55083217886229,7.86373644866194,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.94971423273162,2.3475135727457
1912,130339,China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2193.8929912059,2359.56821727539,2557.88709386907,2797.17171830387,3061.82776434297,3390.7101702354,3800.75908240911,4319.02376854822,4711.63512676117,5128.89506825024,5647.05875239019,6152.68600485336,6591.65085082332,7056.41062734444,7532.77199570517,8016.43143498003,8516.51369911542,9053.21273337092,9619.19248413167,10155.4175557258,10370.3592931282
1913,130340,China,CHN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,13662.4686027347,14694.2110730825,15929.2418770697,17419.3868757373,19067.5324024458,21115.647585141,23669.2271857027,26896.720518634,29341.7077519052,31940.1940375284,35167.0583805099,38315.8520952243,41049.5056735022,43943.7971817875,46910.337603254,49922.3267613381,53036.5890612413,56378.8822970674,59903.52119493,63242.8628282821,64581.4124979561
1914,130341,China,CHN,GDP per capita (current LCU),NY.GDP.PCAP.CN,7942.06916853114,8716.68223815701,9506.20311996251,10666.1001954362,12486.9441125706,14368.0317183137,16737.9959738982,20494.3772573479,24100.2081884717,26179.5399647702,30807.9326754404,36277.1363217314,39771.3728109793,43496.6131824917,46911.7187281501,49922.3267613381,53782.9973903833,59592.251090269,65533.742697753,70077.6916273899,72008.2966137889
1915,130342,China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,959.372483635864,1053.10824300262,1148.50829043887,1288.64325183475,1508.66809788453,1753.41782926104,2099.22943460734,2693.97006340427,3468.30460207977,3832.23643246922,4550.45310775599,5614.35213522114,6300.61511825789,7020.33848453658,7636.11660125502,8016.43143498003,8094.36336675194,8816.98690451989,9905.34200389253,10143.8381719921,10434.7751874839
1916,130343,China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.63859767603294,7.55165483155264,8.40487997514565,9.35477664390774,9.4615587704991,10.7413751264029,12.0933046939024,13.6358205006408,9.09028010153618,8.85594767555551,10.1028326227139,8.95381604183163,7.13452377748027,7.05073413381821,6.75076031594273,6.42073647723056,6.23821544775225,6.30186310052261,6.25170055569883,5.57453312716906,2.11652289256483
